, SignalFeature1_D2, SignalFeature2_D2, SignalFeature3_D2, SignalFeature4_D2, SignalFeature5_D2, SignalFeature6_D2, SignalFeature7_D2, SignalFeature8_D2, SignalFeature9_D2, SignalFeature10_D2, SignalFeature11_D2, SignalFeature12_D2, SignalFeature13_D2, SignalFeature14_D2, SignalFeature15_D2, SignalFeature16_D2, SignalFeature17_D2, SignalFeature18_D2, SignalFeature19_D2, SignalFeature20_D2, NoiseFeature1_D2, NoiseFeature2_D2, NoiseFeature3_D2, NoiseFeature4_D2, NoiseFeature5_D2
DataItem17, 24, 25, 22, 14, 2, 3, 6, 4, 8, 11, 11, 16, 12, 13, 14, 13, 22, 25, 24, 21, 3, 2, 1, 0, 2
DataItem18, 27, 20, 19, 29, 11, 3, 5, 6, 7, 6, 9, 5, 15, 18, 10, 11, 15, 20, 20, 27, 1, 1, 3, 1, 0
DataItem19, 30, 24, 35, 26, 3, 5, 5, 6, 14, 13, 10, 13, 21, 16, 14, 15, 22, 22, 14, 15, 1, 1, 2, 1, 1
DataItem20, 25, 26, 22, 26, 9, 2, 6, 1, 8, 10, 8, 17, 16, 12, 17, 13, 15, 18, 21, 23, 2, 1, 0, 1, 3
DataItem21, 25, 14, 9, 25, 22, 21, 22, 24, 12, 4, 4, 7, 10, 12, 13, 6, 15, 13, 18, 18, 3, 1, 1, 1, 0
DataItem22, 18, 21, 17, 20, 26, 25, 31, 26, 3, 5, 7, 4, 9, 9, 8, 5, 13, 14, 17, 13, 2, 2, 2, 2, 0
DataItem23, 21, 17, 13, 20, 26, 19, 23, 22, 9, 4, 6, 6, 3, 11, 15, 8, 17, 10, 17, 18, 2, 2, 2, 1, 1
DataItem24, 21, 16, 15, 18, 26, 34, 22, 23, 7, 3, 8, 5, 7, 10, 13, 8, 13, 9, 13, 10, 0, 2, 0, 3, 1
DataItem25, 24, 20, 23, 21, 13, 22, 23, 23, 4, 6, 5, 6, 7, 15, 14, 9, 20, 15, 16, 11, 1, 0, 1, 3, 0
DataItem26, 22, 16, 21, 15, 21, 16, 27, 29, 6, 5, 7, 7, 5, 8, 7, 8, 12, 15, 12, 7, 1, 3, 1, 1, 0
DataItem27, 16, 17, 18, 26, 29, 32, 20, 21, 4, 4, 7, 4, 5, 17, 8, 6, 16, 21, 19, 11, 1, 1, 4, 0, 0
DataItem28, 19, 18, 27, 25, 32, 26, 29, 21, 1, 10, 5, 7, 11, 10, 14, 7, 13, 13, 18, 16, 2, 1, 1, 2, 1
DataItem29, 26, 18, 14, 23, 22, 26, 20, 29, 7, 3, 3, 4, 8, 9, 9, 7, 12, 18, 13, 18, 1, 1, 0, 0, 1
DataItem30, 18, 25, 16, 17, 34, 31, 16, 23, 10, 8, 3, 8, 8, 12, 12, 12, 15, 11, 13, 20, 7, 0, 1, 4, 2
DataItem31, 22, 15, 15, 25, 28, 29, 30, 28, 6, 4, 4, 4, 10, 10, 11, 10, 19, 15, 12, 10, 2, 1, 3, 0, 3
DataItem32, 27, 24, 21, 22, 31, 36, 25, 30, 8, 5, 6, 7, 7, 10, 9, 13, 21, 11, 23, 26, 1, 1, 0, 4, 1
DataItem33, 18, 19, 29, 17, 33, 24, 34, 15, 6, 4, 5, 8, 12, 8, 15, 17, 21, 19, 15, 11, 2, 0, 0, 3, 0
DataItem34, 25, 8, 19, 22, 34, 25, 21, 32, 5, 4, 4, 4, 10, 9, 8, 9, 8, 9, 15, 21, 2, 0, 1, 0, 1
DataItem35, 16, 18, 28, 16, 19, 15, 18, 26, 7, 6, 5, 5, 8, 8, 15, 14, 18, 12, 22, 17, 0, 3, 1, 0, 0
DataItem36, 9, 17, 26, 20, 34, 23, 23, 20, 5, 7, 4, 11, 13, 6, 7, 12, 16, 15, 17, 19, 2, 0, 1, 2, 0
DataItem37, 18, 20, 23, 21, 24, 20, 21, 27, 4, 2, 6, 3, 3, 5, 12, 13, 8, 10, 19, 15, 0, 1, 0, 3, 1
DataItem38, 17, 20, 30, 23, 22, 21, 19, 24, 6, 3, 4, 9, 8, 15, 10, 13, 12, 12, 13, 11, 1, 1, 2, 1, 1
DataItem39, 17, 17, 23, 20, 30, 28, 34, 20, 6, 6, 6, 6, 7, 5, 6, 6, 15, 13, 16, 20, 2, 1, 1, 1, 2
DataItem40, 15, 19, 29, 21, 27, 22, 21, 25, 6, 2, 7, 7, 13, 10, 9, 10, 17, 17, 14, 19, 1, 0, 0, 0, 0
DataItem41, 18, 19, 11, 16, 24, 21, 13, 27, 23, 29, 29, 30, 2, 5, 8, 5, 5, 12, 10, 16, 1, 0, 0, 2, 0
DataItem42, 21, 18, 7, 21, 23, 17, 20, 25, 32, 29, 25, 25, 5, 4, 6, 5, 7, 9, 8, 11, 0, 1, 1, 1, 1
DataItem43, 19, 13, 12, 15, 17, 17, 14, 25, 30, 31, 22, 25, 3, 5, 5, 4, 5, 16, 6, 5, 4, 0, 0, 1, 0
DataItem44, 14, 16, 16, 9, 19, 16, 18, 13, 24, 24, 31, 26, 9, 8, 9, 7, 12, 9, 11, 7, 2, 0, 2, 0, 0
DataItem45, 8, 8, 16, 16, 19, 18, 22, 21, 19, 23, 29, 23, 4, 6, 5, 7, 10, 7, 7, 12, 1, 0, 2, 2, 0
DataItem46, 16, 19, 8, 19, 9, 25, 21, 23, 24, 25, 17, 30, 5, 8, 5, 3, 9, 10, 8, 11, 1, 0, 2, 0, 2
DataItem47, 17, 19, 22, 16, 19, 16, 28, 28, 25, 22, 29, 27, 6, 4, 6, 4, 8, 11, 5, 12, 3, 1, 1, 1, 0
DataItem48, 11, 11, 15, 10, 19, 15, 21, 18, 29, 30, 31, 25, 3, 8, 4, 5, 14, 10, 9, 6, 1, 0, 2, 3, 1
DataItem49, 12, 17, 20, 18, 16, 20, 21, 18, 28, 13, 20, 34, 6, 3, 3, 5, 7, 12, 11, 10, 1, 0, 1, 0, 0
DataItem50, 22, 17, 14, 8, 23, 29, 17, 15, 22, 18, 24, 19, 5, 7, 5, 8, 12, 11, 16, 9, 0, 1, 0, 3, 0
DataItem51, 18, 12, 18, 7, 26, 23, 27, 21, 28, 28, 17, 19, 3, 2, 3, 3, 7, 14, 6, 10, 0, 0, 0, 1, 1
DataItem52, 15, 18, 18, 12, 21, 20, 16, 21, 26, 23, 20, 22, 4, 1, 6, 6, 9, 12, 10, 12, 1, 0, 1, 3, 1
DataItem53, 19, 19, 19, 15, 19, 18, 21, 18, 22, 25, 29, 21, 5, 6, 6, 4, 7, 9, 15, 12, 0, 0, 0, 1, 1
DataItem54, 16, 15, 16, 21, 13, 14, 15, 14, 25, 22, 23, 25, 8, 3, 5, 2, 10, 11, 8, 8, 1, 0, 0, 2, 0
DataItem55, 24, 10, 16, 22, 23, 26, 21, 20, 19, 16, 29, 29, 3, 3, 6, 5, 23, 15, 10, 8, 0, 0, 1, 1, 1
DataItem56, 17, 13, 13, 22, 17, 22, 24, 17, 27, 23, 23, 22, 5, 7, 3, 6, 13, 9, 10, 4, 0, 0, 0, 0, 1
DataItem57, 10, 10, 18, 26, 20, 20, 19, 11, 37, 22, 28, 21, 3, 7, 8, 4, 11, 6, 10, 11, 0, 2, 0, 2, 0
DataItem58, 14, 11, 23, 18, 19, 18, 15, 18, 30, 28, 17, 28, 10, 4, 6, 4, 7, 8, 10, 6, 0, 0, 2, 1, 1
DataItem59, 12, 12, 13, 13, 25, 22, 12, 20, 25, 32, 26, 37, 4, 9, 5, 6, 13, 10, 12, 18, 1, 0, 2, 0, 0
DataItem60, 18, 16, 13, 15, 18, 21, 21, 15, 34, 31, 26, 18, 2, 10, 4, 3, 15, 7, 8, 6, 0, 0, 1, 4, 0
DataItem61, 12, 9, 9, 6, 14, 21, 15, 15, 21, 18, 12, 18, 30, 23, 14, 15, 7, 5, 9, 3, 2, 0, 2, 1, 3
DataItem62, 6, 8, 9, 9, 17, 17, 10, 13, 24, 11, 25, 27, 22, 23, 22, 19, 7, 5, 5, 7, 0, 0, 0, 0, 2
DataItem63, 4, 9, 4, 10, 16, 20, 18, 16, 17, 16, 23, 24, 28, 32, 26, 27, 7, 6, 9, 5, 0, 0, 1, 2, 1
DataItem64, 13, 4, 9, 10, 17, 11, 6, 23, 26, 19, 23, 17, 37, 23, 20, 25, 4, 4, 8, 2, 0, 0, 2, 4, 1
DataItem65, 5, 13, 7, 0, 12, 14, 13, 9, 23, 16, 13, 12, 30, 21, 33, 26, 4, 2, 5, 7, 0, 0, 1, 2, 0
DataItem66, 7, 10, 6, 9, 20, 13, 17, 16, 19, 33, 18, 17, 30, 20, 11, 24, 5, 4, 6, 5, 0, 0, 1, 0, 2
DataItem67, 9, 10, 11, 12, 19, 12, 18, 17, 25, 18, 23, 14, 29, 26, 26, 31, 7, 6, 6, 2, 0, 0, 2, 0, 2
DataItem68, 8, 13, 11, 10, 15, 14, 11, 13, 23, 19, 27, 18, 25, 32, 26, 23, 6, 9, 3, 5, 1, 2, 0, 1, 0
DataItem69, 12, 6, 11, 9, 14, 11, 19, 24, 24, 20, 16, 18, 24, 24, 21, 30, 7, 6, 6, 6, 2, 0, 1, 1, 5
DataItem70, 10, 8, 9, 8, 19, 13, 16, 16, 16, 20, 13, 11, 24, 16, 20, 24, 6, 1, 3, 8, 1, 0, 2, 1, 2
DataItem71, 9, 13, 12, 10, 18, 15, 11, 14, 24, 25, 22, 22, 24, 24, 25, 20, 7, 2, 5, 2, 0, 0, 1, 2, 2
DataItem72, 10, 8, 12, 7, 20, 16, 8, 14, 22, 23, 24, 17, 28, 24, 28, 22, 5, 2, 9, 4, 1, 0, 0, 0, 1
DataItem73, 11, 15, 14, 12, 17, 11, 19, 13, 24, 31, 15, 19, 28, 21, 26, 20, 5, 3, 4, 4, 1, 1, 2, 0, 3
DataItem74, 7, 12, 9, 8, 19, 12, 12, 12, 29, 20, 17, 21, 25, 28, 26, 17, 6, 7, 4, 3, 0, 1, 2, 0, 0
DataItem75, 9, 8, 11, 11, 14, 17, 10, 16, 26, 16, 23, 24, 28, 27, 25, 27, 4, 5, 7, 3, 0, 2, 1, 0, 2
DataItem76, 11, 11, 9, 9, 18, 11, 7, 15, 17, 15, 23, 23, 24, 18, 21, 18, 5, 5, 3, 3, 3, 0, 2, 2, 1
DataItem77, 8, 10, 4, 3, 12, 15, 18, 11, 22, 21, 11, 24, 32, 21, 29, 24, 9, 4, 7, 5, 1, 2, 0, 0, 0
DataItem78, 9, 12, 13, 12, 13, 20, 18, 5, 13, 24, 20, 20, 18, 24, 24, 25, 7, 6, 5, 5, 0, 2, 0, 0, 1
DataItem79, 12, 9, 9, 8, 11, 22, 17, 14, 27, 26, 19, 22, 19, 28, 25, 23, 4, 3, 5, 5, 1, 0, 0, 0, 2
DataItem80, 10, 13, 10, 8, 16, 14, 15, 13, 23, 25, 15, 19, 16, 25, 28, 32, 6, 5, 3, 7, 2, 2, 1, 0, 0
DataItem81, 4, 4, 3, 5, 15, 15, 9, 14, 20, 18, 13, 17, 18, 18, 19, 23, 21, 32, 21, 18, 0, 2, 0, 3, 0
DataItem82, 10, 4, 5, 5, 14, 14, 16, 7, 19, 20, 12, 23, 20, 22, 25, 15, 28, 24, 21, 35, 0, 1, 1, 0, 0
DataItem83, 2, 2, 5, 2, 7, 6, 9, 11, 13, 17, 14, 21, 15, 22, 25, 11, 19, 22, 26, 20, 1, 2, 0, 0, 0
DataItem84, 2, 6, 3, 5, 10, 12, 8, 12, 20, 13, 21, 14, 25, 19, 15, 23, 28, 23, 28, 23, 2, 1, 1, 2, 2
DataItem85, 5, 5, 2, 7, 9, 10, 6, 9, 10, 23, 12, 18, 20, 17, 16, 16, 19, 26, 24, 27, 0, 1, 1, 0, 3
DataItem86, 3, 2, 4, 6, 12, 7, 5, 11, 16, 14, 20, 15, 26, 16, 12, 18, 23, 14, 24, 23, 1, 0, 2, 0, 3
DataItem87, 3, 7, 8, 6, 7, 11, 6, 9, 13, 12, 21, 23, 18, 16, 15, 29, 17, 30, 28, 28, 1, 2, 0, 2, 2
DataItem88, 6, 1, 4, 5, 13, 9, 4, 11, 11, 16, 16, 13, 13, 19, 18, 17, 27, 21, 28, 22, 1, 0, 1, 3, 1
DataItem89, 3, 10, 5, 6, 11, 15, 13, 5, 13, 16, 16, 10, 31, 24, 25, 23, 24, 32, 17, 27, 0, 2, 1, 0, 0
DataItem90, 5, 3, 4, 4, 13, 14, 9, 15, 6, 18, 18, 19, 21, 13, 12, 17, 26, 19, 34, 23, 2, 1, 0, 2, 0
DataItem91, 3, 4, 2, 8, 8, 7, 7, 10, 10, 7, 18, 19, 23, 26, 20, 15, 18, 36, 26, 24, 1, 2, 0, 3, 2
DataItem92, 5, 4, 2, 8, 14, 9, 7, 9, 7, 23, 15, 18, 16, 23, 21, 17, 23, 24, 23, 27, 2, 2, 2, 0, 0
DataItem93, 4, 11, 6, 3, 8, 14, 8, 9, 18, 17, 16, 17, 21, 27, 24, 16, 27, 33, 21, 23, 1, 2, 0, 2, 0
DataItem94, 8, 3, 4, 2, 7, 12, 14, 15, 25, 13, 22, 14, 24, 16, 24, 21, 30, 36, 28, 34, 0, 1, 1, 2, 3
DataItem95, 11, 6, 4, 5, 9, 17, 12, 11, 20, 17, 13, 19, 24, 24, 17, 17, 23, 23, 33, 22, 2, 0, 3, 0, 1
DataItem96, 1, 3, 7, 5, 4, 10, 11, 10, 10, 20, 20, 9, 26, 24, 16, 22, 22, 19, 32, 32, 2, 0, 0, 0, 1
DataItem97, 5, 3, 1, 5, 9, 11, 9, 8, 13, 15, 10, 8, 26, 25, 19, 27, 19, 28, 17, 25, 2, 1, 2, 1, 1
DataItem98, 3, 5, 5, 4, 18, 9, 11, 4, 15, 18, 8, 23, 15, 22, 23, 22, 23, 30, 19, 35, 2, 0, 0, 1, 1
DataItem99, 5, 3, 3, 6, 9, 7, 13, 16, 10, 18, 13, 14, 17, 21, 14, 15, 28, 24, 29, 20, 2, 1, 1, 0, 1
DataItem100, 5, 6, 6, 6, 10, 6, 13, 17, 16, 27, 8, 10, 18, 24, 14, 29, 29, 27, 21, 26, 0, 0, 2, 3, 1
