"","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10"
"c2",-4.03443956558824,1.72854025908289,-5.06803591751061,0.263675701320898,4.84086503563755,-3.70431334951075,-4.79707790274952,-3.1427591810782,0.159274644918216,1.9731724968111
"c2",-4.94828000393733,2.1245682568814,-3.3538280626424,0.867149092501539,6.34248815912964,-2.66093741991952,-2.87167677732885,-4.83299905428657,-0.932808278437365,1.83797217795566
"c5",-3.30509694104071,2.30034161650564,0.251597388557988,-2.98575537989906,0.212073493113582,-2.80836836411332,-0.430370504137216,-7.05620774399746,1.30159897063841,2.25991208489639
"c3",-1.59494070571964,-1.36045702336887,2.18902403350766,-3.14188068980531,2.27283388724901,4.06749412538206,-8.19558289448734,3.62519277291134,3.47452876078245,-3.37816904262072
"c4",4.65096307920805,-2.88218217740533,0.713822869829892,-3.31886580470478,1.77148474385366,2.46665461781373,4.69641383693076,1.41577103390657,0.0903551529674025,-0.606154057376662
"c5",-4.53433959774687,0.739808620321275,2.07335339917448,0.475192181375976,-0.699030500116906,-4.47002239481831,0.718553112865925,-9.43899549722103,1.41067901125306,0.939478346492059
"c2",-3.46383626787417,2.83689536923035,-4.89527571051412,0.752382723231876,5.34423220862507,-4.08398204433348,-3.3140837705101,-1.26912800285567,-2.76756789460306,3.55173456965287
"c4",3.22250139709634,-3.99291259656303,0.615375778787784,-5.19733942677404,1.03128939882359,2.64213596889996,3.46478801177823,1.48684918807044,0.896598482183975,0.704904033222235
"c5",-4.68081356723332,0.795356998338785,3.44042977003055,-1.59770342368563,-0.67135479878059,-4.100975893424,2.12903020934919,-8.00745307650644,-0.0348937291212685,0.419595674453523
"c2",-4.33117626424401,1.60309407442933,-3.04369362981608,0.906385491714803,4.79519186468762,-3.33130090247274,-0.983090403571582,-2.59808447810715,-1.11247653599021,2.83132493236935
"c5",-5.00887505048773,1.18890951635664,1.48498847533906,-0.18230444064443,0.747080206935398,-3.37629744068065,0.224779958427513,-6.54956781678159,0.992031377239233,-0.893914373975738
"c4",3.17744168975899,-3.82980459156619,-0.370367926613584,-4.36882422129001,2.03383919716665,3.54659867998636,3.99179409046839,1.79889097186548,0.153282289553619,-0.110102710355678
"c2",-3.52753710005247,4.05859372255206,-5.46512129249575,2.3104344223565,5.97846359991756,-4.67732184528512,-4.61217399107404,-2.47843064158103,-2.98544104766972,2.02725485603831
"c3",-3.49544959679671,0.145807357953792,2.56816725127212,-3.75337802428648,5.66206339777216,7.61932715690896,-7.3507872715622,2.77141521022826,2.89810734320792,-3.82336069665639
"c2",-3.93144633344132,4.37116886638283,-4.16959709662399,0.226658112591966,4.3420519283826,-2.97914747155292,-5.04537322613481,-3.59335618177185,0.428263057939009,3.11543857739381
"c3",-2.27883651464456,0.0760801287586183,2.6121236880849,-4.79249492051496,2.3776836964601,7.32609422714613,-5.74252208691705,2.86871285897012,4.26752679766758,-5.00805220228753
"c5",-4.36484446922758,2.170825243673,1.36144131464281,-2.44469614813365,-1.01695836797249,-3.5631308574827,-1.47778030293881,-8.01662303565249,0.744968554871998,0.108611294554594
"c5",-4.57824746787333,1.19857238084115,2.55772126928194,-0.625244288690977,0.380915992641408,-3.17643587564578,2.0025900072839,-7.68208424123954,1.83774304739637,0.295055523811003
"c5",-6.62241281123039,0.840756162970709,0.940042782485896,-1.2870691500579,0.39812738554748,-1.72907872625446,1.13527210053682,-8.53780751883148,1.30252648618365,-0.0824101998094469
"c2",-2.63923013929902,2.33902432541885,-5.15406197941359,1.54277490970705,5.33943660990697,-3.75421969057919,-3.07460391962693,-4.49093878195747,-0.267147695647515,1.7813659855044
"c2",-1.0402869705825,2.88972849995806,-1.89948412518455,0.885059341013308,5.29472299179007,-4.51319533529931,-2.89908043774863,-2.48715009112163,-1.62302757460479,2.97362648157605
"c4",2.56604443110239,-4.86197076101251,-0.951089825762886,-5.30427716630764,-0.0284495213533698,0.861133196182872,1.34609290189312,3.20628874091429,0.75196088236958,-0.517849302092087
"c2",-3.23104742176759,-0.000214556469558147,-3.80928311851639,3.00354772034182,4.78245283442113,-2.16750694868183,-5.78284044637904,-3.61074791378939,-1.63863518219227,1.22020485982851
"c3",-2.18589051578695,0.296908326412615,3.06771881459011,-4.80097354658672,5.91132667960659,5.72674503238702,-8.01791050911849,1.79012965146625,4.14008323196776,-5.39416720860171
"c3",-1.487048913653,1.14143968279643,0.555568231958331,-3.83628945192583,4.36237984847626,5.86998032119005,-6.9819408369818,3.75358010384325,4.35796917520939,-4.12020214952086
"c3",-3.71208390932509,0.763620124669628,2.61099654012278,-3.18552525806147,2.99639939509845,7.28774167238717,-7.23340157240631,4.2216591668204,3.74500800392631,-4.2826446879642
"c4",4.62466677200766,-2.57234974763587,-0.462334857596064,-4.88609750966221,1.74163054667012,3.41398996208964,1.74941594153914,0.366912091455232,0.423057715286238,0.297267581576926
"c2",-3.70101775840231,1.2627559904295,-4.59871550786158,-0.766958270605444,5.19018305421485,-2.4102906946829,-2.40859777394352,-4.28164438748876,1.55792950200692,0.43784416691832
"c5",-2.68687928668284,0.948139683667039,3.8238769643024,-3.5717412600924,-0.55168623005525,-3.10313673880892,0.834264461653843,-8.24626566119897,1.38928474331026,1.13565174464259
"c4",4.57413004368376,-2.41498476688897,-0.915188923017736,-4.03347549936759,1.04816564739377,2.37784551850192,2.15963330810386,2.03114069461867,-0.327221502784131,1.96227577912221
"c2",-2.22063675602336,2.45458635138665,-5.79094947231827,0.0608628749151114,5.82372906022863,-2.59315474878635,-2.39855536623234,-2.94919545550288,0.142395414599469,1.44275852134292
"c4",3.8323880669135,-2.21981856008683,1.28760125579957,-5.45438200621058,-0.491458759545509,2.7675327736664,3.57460959653511,3.61976642235024,0.321098939123944,-1.83398782904106
"c5",-4.59367975588931,1.7996214700708,2.80442211224275,-0.744705419652377,0.304122638106847,-3.60022566122544,2.6929918488367,-8.4729476848693,0.276308916099153,1.31000696304609
"c3",-2.03572871640586,1.2737515115336,2.00785897438246,-4.34537562926353,3.36413437773482,5.52745778815552,-6.17731093631118,2.01034459272571,4.17765628984785,-2.67279745063706
"c4",3.78009036477807,-2.79808746678638,0.661560460008301,-4.26705799835797,1.79742482931702,3.18370746074083,2.46235817172,1.63874815811701,-0.290700924901325,0.101352823375569
"c4",3.14473970225335,-2.25534882779583,1.56407793431531,-5.05500710548051,1.44944244031603,1.94456629701719,4.29542864317905,-0.15692596530294,0.0209054073359777,-0.621544618599035
"c3",-3.3264175396793,-0.0578997236996215,2.93697933628436,-4.56003997977251,3.44891057357674,9.05425968816893,-7.36603576015732,2.88943867671682,3.90195189999268,-3.42299250973398
"c3",-3.27495158049183,0.530860250175209,1.07040013676925,-5.10087681297591,4.29469659312205,7.43665382743166,-9.09033806189719,1.95586750749917,3.68522307627056,-3.54560025736428
"c3",-3.79403052868147,-1.35299446757057,2.75658425316457,-4.75943260271096,2.93493818268872,7.82485385972564,-6.82339045087489,2.27071625842075,4.3560403115687,-5.09258614951756
"c3",-3.22112228049199,-0.474819495069666,3.35952519308247,-3.48401089695207,4.24020490903925,4.58068473256386,-6.18270916499351,2.08794050130983,3.24227475321328,-3.75709656663176
"c4",2.24497715003739,-3.35259547262233,0.274041693378372,-3.50221373995925,0.941622205014734,0.467581132701637,1.48564892374889,2.42840190270498,0.50795586885875,0.766387884328488
"c3",-1.33519578095736,0.801428604357379,3.41626100968347,-3.52899839522168,3.71243925694821,7.23805004147266,-7.11438928797344,2.29079803999786,4.34872123392446,-5.25723298242827
"c2",-2.2692835416782,3.4449769233545,-5.49582499231633,2.78105351336237,3.77584614508482,-3.62812598051627,-2.21383306837625,-3.95735315679041,-1.72370065302182,1.43309089956955
"c2",-4.09561418233697,2.25896299327065,-5.21672342192866,0.128953580873713,3.46642585521981,-1.17719424875907,-2.14594028952248,-2.77653588868535,-0.980948437934786,0.647576677789501
"c3",-1.98569594753541,1.47069446887761,2.11348736945161,-2.62830743730732,1.10252987232781,6.28648066831974,-8.0545787701348,2.2788057674444,3.5653064983567,-6.1919552626491
"c5",-3.62256545392634,4.32535586668197,2.03985942047533,-0.121345241113813,-0.13768255485295,-3.99362761824146,1.84318852591185,-8.57795719095555,2.78629162270788,2.05168469084084
"c5",-5.16984259153519,1.15019256514119,1.76098138247437,-1.89155949589653,0.933229088817152,-2.36347387391929,-0.407489211902418,-7.41609606587665,0.923740331658668,1.6758308854385
"c5",-4.31156921225005,0.435217811166147,0.702385613117105,-1.99074191068356,-0.0863328463403921,-2.80193025300202,1.49858276549661,-8.48957060669495,0.507744659710067,1.06949970556365
"c2",-1.4114374730731,2.1985698832116,-4.32546012666532,1.62758848415879,4.16389116117373,-6.13608049658299,-2.73175134211135,-1.71909859207312,-1.34703520918058,2.14433811091958
"c3",-1.24558513164563,-0.331478928229317,-0.52971881932292,-3.71088430503743,3.59858086122585,6.4174586775346,-7.88621515871438,2.9247507762611,4.23061469357441,-4.57369239863345
"c2",-4.56918248748726,2.71204291724818,-4.77228649709708,1.6180313311312,4.8995616065528,-3.3614108135246,-2.98290772659856,-0.949905022080917,-2.0309530923175,1.80518812884436
"c2",-3.66528898345947,2.36983470940644,-4.05801835324046,1.13905597623395,4.94065876518329,-3.32330293083821,-3.67805012176445,-3.01530135648398,-1.1463291350782,-0.772766257312639
"c3",-3.57782740293775,-0.573137689535057,2.65224112371218,-3.42640302861124,3.6853134996015,6.73766605910818,-7.30751245024638,3.11859685324229,4.41488821990799,-2.54225880551405
"c2",-0.60847143547192,2.5998616998762,-4.9970942197301,1.13012078372108,4.41330955138373,-4.36200808537779,-2.9302123928129,-3.76863526177627,-1.60260573767013,1.44385213345937
"c5",-5.17850998537993,2.0378391517454,2.18908885007205,-1.73541826517946,-0.140665324613756,-1.0867113243639,0.242006296642706,-8.66971518670915,2.45241134695681,0.958725043555548
"c3",-4.56595124544853,0.171079469936534,2.76275431927088,-4.04201440325086,2.68953874137181,7.85509096991107,-9.4450770389752,2.91545112161792,2.89460799045839,-4.78064193980569
"c2",-2.16989837386991,1.36983856970429,-4.81336474263979,1.5740112748086,5.44998820215181,-2.87405515022346,-1.99868150501476,-3.34337671214006,-1.41539047945769,2.92859828822839
"c3",-2.24348457635812,0.179075808965644,1.46355184767456,-3.04674811246724,6.64268373945925,6.88048823291757,-6.35359655575019,1.99802096692741,4.99919302356528,-6.17283249703105
"c4",3.58191533539939,-2.87664823609611,-0.560191843088274,-3.12093902873956,1.05639505986837,3.09285685972094,2.9216823313496,2.82067500440208,-0.313860842263429,-1.04193639069746
"c4",1.29615643133809,-3.56673605815242,1.87051524949647,-4.26731426488102,3.24589859926141,2.92433484359677,1.69243126955387,1.06091331407108,0.12213722621311,-0.686666253570348
"c5",-5.43456870073628,2.36492306533914,3.80748646182503,-2.02112582660616,-0.968263209291012,-2.47171464274676,0.520432608570801,-7.42200399801417,1.15357570894732,2.45283944705528
"c3",-2.51612049277051,0.35282683184898,2.05763237159541,-2.81021760813542,2.25995745297487,6.72101087079375,-6.38583492597967,2.4772148741827,4.594484374374,-2.83512699120909
"c2",-2.31354550116986,2.18520192781659,-5.08633308785289,-0.329348007013708,5.80426526735789,-5.57918429160508,-4.40912578394759,-2.37976664563362,-2.0792740809475,0.317879473648849
"c3",-3.44008330091486,0.422714416412485,1.82972804674062,-5.80467382613998,4.10261855241947,5.66382777024498,-6.779070864576,2.15622298812465,5.02520295517657,-4.42662129475357
"c2",-2.55367383612381,2.16605631484047,-4.45133066932038,-0.0523152216499945,4.15825045511383,-3.61683950719573,-2.01994126743141,-3.65682003660707,-0.00215803186301322,1.8810516251525
"c5",-5.2029994473909,0.77884032881736,2.84818056729028,-1.44712947154919,0.141584006059631,-2.22578491279008,0.132213875863276,-7.82667242269118,2.5801570663915,1.07710800913373
"c5",-5.41254782755321,2.07644015899313,0.49792427887763,-2.95840247788594,-0.361841062906196,-3.7894865676988,0.265064012842722,-8.64324641694402,1.84308691476738,0.55647007439362
"c2",-3.18877919345821,2.52222831851569,-3.50487533282638,1.55938728784448,4.15486109343852,-3.30025769534899,-1.45850815043597,-5.41851200761797,-0.76337088713099,1.56034523382469
"c3",-2.251789483212,-0.724813479974655,2.33775049205277,-4.36869476358202,4.67971996087469,5.7052652950891,-7.32417606006538,2.54258031752608,3.61353228185177,-3.68653842834001
"c3",-2.61988020571765,-0.620622342686862,2.96731579966512,-4.4335139032926,2.97556526846826,5.02823532509789,-7.78506847012816,5.03494292905334,5.03913440859456,-5.65793868024036
"c3",-2.08087178625318,1.41084500584477,0.979658317485785,-4.2316438768298,2.66879786527242,5.19218814430515,-8.52724144780603,2.90351447807084,4.92345139996758,-5.8500548820961
"c2",-1.46001230339603,1.09320119918434,-4.96858009617515,1.26211694615814,5.97493132887926,-1.54297185315611,-1.89722728600678,-3.99705953867918,-2.07415570014094,1.75199126917209
"c5",-5.68311049560524,1.03791046837209,-0.00418011210939984,-1.40627990924922,-0.102507490156957,-4.23507332036712,0.643842152481698,-7.8032897465937,2.6378067695788,1.57084924008098
"c5",-3.4251901769997,2.85999736796785,1.46468014697936,-2.51523693182176,0.822614470027785,-2.30612190074468,1.9766020673411,-8.52617842079633,1.64505837557694,3.03500070616162
"c4",1.92375320842172,-1.50783284847092,0.77869422593222,-4.79723831061592,2.12891525557701,2.23207843106042,4.74057564458402,2.76106763237769,1.03643777522071,0.120919631953772
"c3",-1.84015038643418,0.671627972553788,1.82729579649913,-6.25610862937439,2.93045274536181,6.96019443136205,-7.54090437389617,4.89737278516569,3.38521962893293,-5.48190851532273
"c5",-6.01715731138968,1.10695419727231,3.08344670158406,-0.679150570417129,1.1794549315304,-3.68175641467014,0.0467953286673967,-8.31450198059968,1.95285252755268,1.96289826575097
"c3",-2.30141570621579,0.0997721872725895,2.63009361516818,-3.30689768004137,1.23715598800018,8.33636371909583,-7.10777056719891,0.065731020274387,6.19357397421963,-3.92153859686052
"c2",-2.02157579025469,0.621620012245303,-6.9198957572194,1.683625307769,5.42988204440548,-5.30852762627419,-3.60319888279392,-4.01235539999459,-1.07143105449459,1.50391401985676
"c3",-2.94317078799648,-1.18276280894548,2.26205205579552,-1.92457762444238,5.84096439633065,6.04701197776207,-7.06500713058122,1.37601396951934,3.91438177035614,-4.92932058232489
"c3",-2.92865363260582,0.0583638725960378,2.44875387976554,-4.77523044311654,4.61976757958828,7.42119408206236,-8.02836931224908,1.74929803581399,4.25634597311848,-5.0301763434608
"c5",-4.96854114182686,3.5374343471452,2.53178507411795,-1.1654528172347,1.43829901366962,-1.71496488659573,0.0527952545440027,-6.65772038789794,2.06568105470932,0.736733385236178
"c5",-3.45005834371731,0.655906826947647,1.46788349093326,-1.78900200713264,1.61521574604217,-2.56460498906787,1.42862686737631,-9.44647398454562,2.55438367438283,1.69339314067899
"c4",3.324302456949,-5.81016303106363,-1.25038159897278,-3.56861351228578,1.716988204316,3.05982308214204,2.60822882029298,2.07162387563784,0.635081928309057,-0.795030662289255
"c5",-4.34382193181793,1.37301746647796,1.74164033598923,-1.72161114358818,0.156273759387449,-4.46654233056966,-1.04628639359881,-7.68482558355692,1.55882298177095,2.86826430539733
"c5",-4.92781068064324,2.53064352347159,1.3815025650129,-1.38975146479314,-0.858044907902064,-3.93619592833776,-0.114318643148322,-9.2428842061109,1.11586329895976,0.963763227827819
"c5",-3.86171457116366,1.57884343775414,0.556406280607158,-2.4238195891426,0.531381129185382,-4.12328998172596,-0.468866963642079,-8.25400955709871,2.24198191070252,3.53399754063394
"c5",-5.20187861666707,0.73749651996211,3.23250635934618,-2.39675872726666,0.273118003663581,-3.62732934848038,1.34976285530904,-7.93617287383189,1.05034257556256,2.00549575827502
"c3",-5.47474581863144,-0.218219247328263,1.22656664059893,-3.18038879440844,3.18776873554399,7.04319180776471,-8.77594360671948,2.76181161301052,4.09234331726353,-4.99072572111167
"c5",-3.75475043947254,1.16285377484236,2.22880732243754,-2.13804497963465,0.486694118934445,-2.36406614818723,0.424515718520865,-7.01239639711801,3.05566582864648,1.18025779422117
"c3",-1.90546179711761,-1.13609367340055,-0.495263835699574,-4.16199503912334,3.19795999619505,8.32286217730297,-6.33746758341313,2.40125823223049,3.96685881008971,-5.60491839721585
"c4",3.81127570435429,-3.35194632327506,-0.486818863971767,-3.4783935679577,-0.668054497916426,1.44611432723902,4.92397103992476,0.860428309747725,-0.571018612190321,0.447804265313849
"c3",-3.81706788329724,0.784078222036074,2.70943638028498,-5.75634674943539,3.70641537544368,7.36832395562597,-7.23742950405068,1.44128575998803,4.12587855506332,-5.7878876156691
"c2",-2.06171518648139,0.606542745983569,-3.91217390897509,1.44960448276354,5.29294526046094,-2.7479140488817,-2.35074167260697,-3.90454892585393,-0.972496188387627,0.31004589613315
"c3",-2.11080013726927,1.94006090476408,2.72625394057121,-3.26612183883685,2.19257275601619,4.54264851539852,-6.62156653610581,3.34470489205553,2.87575513865262,-3.33379053450884
"c2",-2.21059146675912,1.24924166861654,-5.25977964516277,0.310575636617593,4.30330988405944,-3.76956892913074,-2.48655865400832,-1.08274663228507,-0.647334320035524,2.97594349721007
"c2",-2.82321998798578,2.04562534307012,-4.07496977807842,1.66915561660444,3.55009966552076,-1.25382685655744,-3.71245168504404,-3.54064256340178,-0.507351194333707,1.12396350161101
"c5",-4.77698873052786,2.00238779775433,3.49149018142426,-1.42274660989652,0.127423734247093,-3.1541729363155,2.33558661255564,-8.60408208050549,0.884261858221038,0.292116640374734
"c2",-2.86746817504327,2.26278247982049,-4.75474517035467,1.11522395548271,6.13198735774639,-2.92967054535664,-2.0897568583992,-2.68359256525447,-0.771059148226549,0.0484843967453337
"c3",-4.29865706536189,1.5864329962757,-0.312775827740667,-4.75670691972979,4.83781642056984,6.71030885373506,-6.58611289710015,2.76789333980814,4.32927175403809,-4.20792211780295
"c5",-5.79868590572705,0.705601342535803,2.21909580612529,-0.833832797194062,-0.0825403697563083,-2.30272546536523,1.06262463470062,-9.44722985614281,0.698294572643031,1.25444148911909
"c4",3.65106925826496,-3.61400352924112,-0.856184883856285,-3.93485507438634,0.107802015677373,0.991525562874515,3.13442294657464,1.5265799602732,0.883695791361128,0.805751139197648
"c5",-2.20330651029116,2.09007725304906,0.630245806997906,-1.24258292964993,0.75619076700029,-3.4252186908959,1.77925391433159,-8.18006111432985,2.62086201675972,1.67892680637883
"c2",-3.92874377289965,0.745638907877771,-4.95656782536928,0.246005347021646,5.92748302520966,-2.84355471736742,-3.32518144807089,-3.29945301403797,-2.02792029831062,-0.590223078103916
"c3",-3.17781261072964,-0.80526576934314,2.25387161120943,-3.19265060783249,4.13826565277902,7.08832562244963,-7.85063707926847,2.52901680072736,4.05702310249897,-4.78485673295005
"c3",-2.70682994046706,-0.883188425383053,3.75997206670947,-4.73358446099192,2.38419325386416,7.36692885129446,-6.34784387072452,4.56874249480696,3.5248552978646,-5.31207058846713
"c5",-5.47895942372165,2.10735236580647,1.78235904339551,-2.8296453891222,0.046769587571717,-4.86866099235339,2.8406453749759,-7.947786668371,1.98813182085572,1.12184909459986
"c4",3.05511668226735,-2.74392272311147,-1.06393305602745,-2.60585930813332,0.373331310517408,2.68864609200423,3.63061741586719,2.33856713020852,-0.137123002057571,-1.12917439185143
