1,16,1,6,1,4,4,5,8,1,17,1,14,1,1,6,2,1,9,18,1,6,2,10,1,1,3,2,9,6,13,12,19,4,11,20,1,21,4,13,22,23,1,24,1,4,4,18,25,26,27,2,19,28,1,29,1,7,30,19,2,8,31,32,33,1,4,34,1,10,4,35,9,2,2,2,36,1,4,18,37,38,39,40,10,41,7,42,1,43,2,44,4,44,2,4,15,45,15,46,2,1,4,1,1,1,9,15,2,47,2,2,48,19,10,1,6,11,11,49,19,13,2,50,51,18,2,52,1,1,1,9,7,2,48,2,1,1,4,8,1,2,53,4,28,54,55,48,1,1,19,15,24,36,1,8,13,9,1,1,36,56,57,1,8,58,1,13,27,1,6,2,59,60,61,19,4,19,1,15,1,1,19,2,30,62,19,9,2,7,13,1,1,1,2,4,4,4,2,1
5,15,1,16,1,7,17,5,18,1,19,20,21,1,1,8,22,1,23,1,24,4,3,25,1,1,26,3,26,27,5,3,3,14,28,1,29,12,11,4,10,30,1,4,1,3,6,31,32,3,4,3,33,9,34,35,12,36,5,10,3,26,37,38,8,1,39,40,2,37,41,3,5,3,22,3,4,1,3,1,4,42,4,26,1,43,3,1,1,44,3,45,46,46,3,47,48,3,5,45,3,1,44,26,1,21,49,50,3,5,3,51,13,52,53,1,54,55,56,57,46,26,22,3,22,58,59,60,4,1,1,3,4,3,61,22,1,15,62,3,1,63,64,22,65,1,1,66,67,1,68,69,70,71,1,22,45,72,1,1,73,28,74,1,75,39,1,12,76,28,77,22,3,78,1,3,3,3,1,8,1,5,5,79,1,80,3,3,3,81,26,1,1,1,3,82,45,3,3,1
11,17,1,6,1,18,19,20,21,1,7,1,1,22,1,23,9,1,9,1,1,24,5,1,1,1,4,4,25,6,8,10,4,26,16,1,6,27,28,6,29,20,30,8,1,31,32,33,34,9,35,4,2,6,36,11,37,38,36,39,4,34,34,40,11,1,5,8,8,33,14,13,41,9,4,4,3,1,9,42,43,4,44,15,45,8,9,1,1,8,5,46,47,6,9,48,49,9,2,50,51,1,12,52,1,1,53,14,9,54,9,4,1,8,55,1,6,56,8,57,9,58,4,5,9,1,4,59,60,1,1,4,61,4,9,4,1,8,62,4,63,4,4,9,64,1,1,8,1,1,9,65,66,33,1,4,67,68,1,1,69,70,71,1,14,72,1,67,49,73,74,9,4,67,1,9,4,9,1,67,1,71,75,68,1,69,9,76,4,77,49,1,1,1,4,53,78,12,4,8
11,15,1,4,1,3,5,9,16,1,10,17,1,1,4,18,5,1,19,20,21,6,3,22,1,1,5,3,7,2,23,2,3,24,25,4,8,2,5,2,26,27,28,4,1,3,13,5,29,30,31,3,32,33,34,4,35,36,37,2,3,5,38,39,1,1,40,21,1,2,41,2,5,2,3,3,42,1,43,20,5,2,12,5,1,44,3,1,1,45,2,46,47,5,3,4,48,3,49,2,3,1,2,50,1,1,5,2,19,51,5,3,1,4,52,1,53,54,5,14,55,56,3,2,3,57,3,5,1,1,1,14,58,3,2,59,1,60,61,3,1,24,2,3,4,54,34,11,1,1,3,4,62,63,1,3,63,64,4,1,65,66,2,50,67,68,1,69,70,4,71,3,3,5,1,72,3,73,1,58,1,74,5,75,20,76,3,77,3,3,78,1,1,1,3,79,80,3,3,1
11,15,1,4,1,3,5,9,16,1,10,17,1,1,4,18,5,1,19,20,21,6,3,22,1,1,5,3,7,2,23,2,3,24,25,4,8,2,5,2,26,27,28,4,1,3,13,5,29,30,31,3,32,33,34,4,35,36,37,2,3,5,38,39,1,1,40,21,1,2,41,2,5,2,3,3,42,1,43,20,5,2,12,5,1,44,3,1,1,45,2,46,47,5,3,4,48,3,49,2,3,1,2,50,1,1,5,2,19,51,5,3,1,4,52,1,53,54,5,14,55,56,3,2,3,57,3,5,1,1,1,14,58,3,2,59,1,60,61,3,1,24,2,3,4,54,34,11,1,1,3,4,62,63,1,3,63,64,4,1,65,66,2,50,67,68,1,69,70,4,71,3,3,5,1,72,3,73,1,58,1,74,5,75,20,76,3,77,3,3,78,1,1,1,3,79,80,3,3,1
11,12,1,11,1,4,2,1,2,1,1,1,8,1,1,13,2,1,10,1,4,14,2,15,1,1,16,2,17,18,3,19,5,7,20,8,21,22,3,4,2,23,1,24,1,2,25,26,3,3,6,2,27,28,12,12,5,29,30,31,2,3,32,33,34,1,3,25,35,36,37,3,38,39,2,2,40,1,41,42,29,2,4,43,1,44,45,1,1,46,3,9,47,3,2,48,8,10,4,49,2,1,50,51,1,52,3,16,2,3,2,39,1,4,18,1,46,53,18,46,2,54,2,3,55,56,2,57,58,1,1,3,2,13,59,2,60,61,62,2,63,10,2,6,11,1,64,65,66,1,46,67,68,69,1,3,4,70,1,1,71,29,45,1,72,5,1,72,4,73,74,2,2,4,1,3,2,75,1,43,1,24,76,46,18,77,2,3,2,2,13,1,1,1,2,78,7,2,2,8
12,2,1,13,1,14,15,5,3,1,1,16,17,1,1,4,18,1,3,1,8,19,3,20,1,1,8,3,15,2,8,5,3,21,22,10,23,3,2,24,3,7,1,25,1,3,26,2,2,3,19,3,27,28,29,6,1,3,30,31,3,32,2,11,9,1,3,15,1,2,33,34,35,3,3,3,5,1,3,36,37,2,38,39,9,11,40,1,1,5,3,41,42,43,3,44,45,2,46,3,3,1,2,8,1,1,15,2,2,33,3,47,1,3,48,1,49,50,5,3,51,2,3,2,2,52,3,53,1,1,1,3,3,3,2,54,1,55,13,54,1,19,54,40,42,24,1,25,1,1,19,8,5,15,1,3,23,33,1,1,56,15,2,1,57,26,1,15,58,8,59,3,3,5,8,3,3,3,1,33,1,8,3,2,1,14,3,2,3,3,30,1,1,1,3,15,3,3,3,8
13,4,1,14,1,4,6,15,2,1,16,1,1,1,1,17,3,1,2,18,19,7,3,13,1,1,20,3,21,2,22,4,8,2,1,23,24,25,2,26,2,27,1,28,1,3,9,5,2,29,24,3,30,10,5,1,31,6,32,4,3,33,34,2,27,1,35,4,9,36,5,2,3,3,3,3,37,1,2,38,8,3,11,2,1,39,3,1,1,40,41,42,43,44,3,45,46,3,4,47,3,1,48,1,1,1,3,2,3,49,3,3,50,51,52,1,5,4,53,54,26,55,3,2,17,7,3,56,1,1,1,12,2,2,5,2,1,57,8,3,13,58,2,3,13,1,59,51,60,1,61,18,5,62,1,3,63,4,9,1,29,4,64,65,66,4,39,67,34,68,69,3,2,70,1,29,3,3,1,4,1,71,25,72,1,9,3,73,3,3,8,1,1,1,3,74,75,3,3,1
13,4,1,14,1,4,6,15,2,1,16,1,1,1,1,17,3,1,2,18,19,7,3,13,1,1,20,3,21,2,22,4,8,2,1,23,24,25,2,26,2,27,1,28,1,3,9,5,2,29,24,3,30,10,5,1,31,6,32,4,3,33,34,2,27,1,35,4,9,36,5,2,3,3,3,3,37,1,2,38,8,3,11,2,1,39,3,1,1,40,41,42,43,44,3,45,46,3,4,47,3,1,48,1,1,1,3,2,3,49,3,3,50,51,52,1,5,4,53,54,26,55,3,2,17,7,3,56,1,1,1,12,2,2,5,2,1,57,8,3,13,58,2,3,13,1,59,51,60,1,61,18,5,62,1,3,63,4,9,1,29,4,64,65,66,4,39,67,34,68,69,3,2,70,1,29,3,3,1,4,1,71,25,72,1,9,3,73,3,3,8,1,1,1,3,74,75,3,3,1
5,5,1,20,1,3,21,16,18,1,13,1,4,1,1,10,3,1,3,9,1,2,3,11,1,1,2,3,15,3,17,7,22,23,24,25,1,7,2,8,2,26,13,14,1,3,27,7,28,3,29,3,30,31,2,9,32,12,9,7,3,7,33,12,34,1,35,36,1,24,37,38,39,3,3,3,37,1,3,1,2,3,40,7,1,41,3,1,1,42,3,43,6,44,3,45,2,46,47,48,3,1,3,4,1,13,3,35,3,2,3,3,1,36,49,1,50,51,9,5,3,52,3,53,5,54,3,55,1,1,1,19,3,3,56,3,1,9,35,3,57,44,58,3,59,13,1,9,60,1,3,61,62,63,1,3,64,65,1,1,46,66,67,1,4,68,9,2,44,4,69,3,3,70,1,71,3,3,1,72,1,4,73,74,31,15,3,44,3,75,35,1,1,1,3,76,77,7,3,1
5,5,1,20,1,3,21,16,18,1,13,1,4,1,1,10,3,1,3,9,1,2,3,11,1,1,2,3,15,3,17,7,22,23,24,25,1,7,2,8,2,26,13,14,1,3,27,7,28,3,29,3,30,31,2,9,32,12,9,7,3,7,33,12,34,1,35,36,1,24,37,38,39,3,3,3,37,1,3,1,2,3,40,7,1,41,3,1,1,42,3,43,6,44,3,45,2,46,47,48,3,1,3,4,1,13,3,35,3,2,3,3,1,36,49,1,50,51,9,5,3,52,3,53,5,54,3,55,1,1,1,19,3,3,56,3,1,9,35,3,57,44,58,3,59,13,1,9,60,1,3,61,62,63,1,3,64,65,1,1,46,66,67,1,4,68,9,2,44,4,69,3,3,70,1,71,3,3,1,72,1,4,73,74,31,15,3,44,3,75,35,1,1,1,3,76,77,7,3,1
6,15,1,16,1,12,4,17,17,1,18,1,2,1,1,19,3,1,8,1,2,7,4,14,2,1,13,4,20,21,6,8,22,9,7,1,6,11,3,23,20,2,1,2,2,4,24,25,4,4,26,4,27,28,1,1,2,29,30,23,4,8,28,31,1,1,10,10,6,14,32,33,5,4,4,4,23,1,34,35,6,4,23,4,36,28,4,1,1,6,4,10,17,8,4,37,38,39,40,41,4,1,3,2,1,6,3,3,4,6,42,8,1,6,1,1,43,44,45,4,46,3,4,4,4,1,4,8,2,1,1,4,47,8,8,4,1,23,48,4,6,4,37,49,50,6,51,1,6,2,4,2,52,53,1,4,8,8,1,1,54,38,55,2,10,6,1,52,56,10,23,4,34,37,2,4,4,4,1,7,1,6,57,13,58,52,4,4,4,4,59,2,1,1,4,60,23,8,4,6
5,13,1,14,1,2,15,11,16,1,1,1,17,1,1,18,4,1,4,1,1,11,2,9,1,1,6,2,3,15,7,19,19,4,11,1,20,4,21,11,10,1,1,22,1,2,23,24,2,25,26,2,27,15,11,1,1,19,11,28,2,4,3,29,1,1,30,8,1,31,32,33,4,2,2,2,34,1,35,11,36,4,11,37,1,20,38,1,1,39,2,40,6,4,2,13,12,41,6,12,2,1,42,15,1,1,43,4,10,44,2,2,1,12,45,1,12,11,46,4,2,27,2,2,12,47,2,12,1,1,1,2,19,2,21,12,1,3,13,2,1,48,4,49,45,1,1,13,50,1,51,52,53,52,1,2,54,52,1,1,12,19,2,1,55,4,1,44,11,55,56,2,57,58,1,10,2,4,1,59,1,60,15,61,1,27,2,4,19,10,11,1,1,1,2,4,62,19,2,63
7,3,1,15,1,2,16,17,2,1,18,1,1,1,5,19,2,1,20,1,1,21,2,11,1,1,6,2,22,23,24,25,2,6,26,1,4,27,3,28,21,29,1,1,1,2,30,8,31,6,3,2,8,32,33,1,1,2,34,35,2,36,6,37,1,1,6,4,1,38,39,6,10,2,2,2,9,1,40,41,12,3,42,3,1,43,3,1,1,24,6,22,6,13,3,22,44,6,45,31,2,1,6,46,1,1,47,31,2,11,2,2,1,3,48,1,49,50,9,51,52,6,2,50,6,1,2,6,1,1,1,14,53,2,54,6,1,11,24,2,1,6,3,3,55,1,1,56,1,1,42,57,34,58,1,2,3,2,1,1,3,6,3,1,59,6,1,60,21,1,28,2,6,6,1,6,2,2,1,61,1,34,62,63,1,3,2,6,2,42,6,1,1,1,2,64,6,42,2,65
7,3,1,15,1,2,16,17,2,1,18,1,1,1,5,19,2,1,20,1,1,21,2,11,1,1,6,2,22,23,24,25,2,6,26,1,4,27,3,28,21,29,1,1,1,2,30,8,31,6,3,2,8,32,33,1,1,2,34,35,2,36,6,37,1,1,6,4,1,38,39,6,10,2,2,2,9,1,40,41,12,3,42,3,1,43,3,1,1,24,6,22,6,13,3,22,44,6,45,31,2,1,6,46,1,1,47,31,2,11,2,2,1,3,48,1,49,50,9,51,52,6,2,50,6,1,2,6,1,1,1,14,53,2,54,6,1,11,24,2,1,6,3,3,55,1,1,56,1,1,42,57,34,58,1,2,3,2,1,1,3,6,3,1,59,6,1,60,21,1,28,2,6,6,1,6,2,2,1,61,1,34,62,63,1,3,2,6,2,42,6,1,1,1,2,64,6,42,2,65
7,3,1,15,1,2,16,17,2,1,18,1,1,1,5,19,2,1,20,1,1,21,2,11,1,1,6,2,22,23,24,25,2,6,26,1,4,27,3,28,21,29,1,1,1,2,30,8,31,6,3,2,8,32,33,1,1,2,34,35,2,36,6,37,1,1,6,4,1,38,39,6,10,2,2,2,9,1,40,41,12,3,42,3,1,43,3,1,1,24,6,22,6,13,3,22,44,6,45,31,2,1,6,46,1,1,47,31,2,11,2,2,1,3,48,1,49,50,9,51,52,6,2,50,6,1,2,6,1,1,1,14,53,2,54,6,1,11,24,2,1,6,3,3,55,1,1,56,1,1,42,57,34,58,1,2,3,2,1,1,3,6,3,1,59,6,1,60,21,1,28,2,6,6,1,6,2,2,1,61,1,34,62,63,1,3,2,6,2,42,6,1,1,1,2,64,6,42,2,65
1,11,2,8,2,14,4,15,16,1,3,1,1,6,6,17,4,2,18,2,6,8,4,19,2,2,4,4,17,9,20,10,4,5,21,2,6,4,22,8,23,24,6,25,2,4,26,8,4,27,28,4,7,8,6,6,7,8,9,29,4,30,10,31,17,2,32,15,2,28,8,4,8,4,4,4,28,2,33,7,34,10,17,9,2,3,4,1,1,17,4,7,8,35,4,7,8,12,36,7,4,6,10,37,1,1,4,38,4,38,4,39,2,29,13,6,8,8,7,8,40,41,4,38,10,42,4,43,2,1,2,10,10,4,8,10,2,6,44,4,6,45,10,4,46,47,1,28,1,2,4,48,21,14,1,49,17,4,6,2,7,50,51,6,16,52,6,8,53,2,54,4,4,7,2,4,4,4,1,17,2,2,55,10,1,56,4,7,4,4,57,6,2,2,4,10,58,44,4,2
14,14,1,6,1,4,15,5,16,1,17,18,2,1,3,6,4,1,5,3,8,19,4,1,1,1,20,4,21,5,22,12,4,20,3,6,3,23,13,5,24,25,1,2,1,4,26,27,28,4,29,4,5,7,2,3,1,9,30,31,4,20,14,5,32,1,33,14,2,34,6,4,11,4,4,4,35,3,20,3,36,12,10,4,1,37,38,1,1,39,4,6,40,41,4,13,42,4,3,5,4,1,43,13,1,1,4,5,4,3,4,4,1,9,19,1,13,44,20,6,5,45,4,46,20,1,4,4,1,1,1,4,4,4,20,47,1,6,48,4,1,20,12,20,49,2,50,2,51,1,52,6,6,53,1,4,5,5,1,1,14,14,20,17,54,5,1,3,3,6,55,4,20,20,1,20,4,4,1,56,1,3,20,4,2,2,43,43,4,4,57,1,1,1,4,4,58,4,4,1
14,14,1,6,1,4,15,5,16,1,17,18,2,1,3,6,4,1,5,3,8,19,4,1,1,1,20,4,21,5,22,12,4,20,3,6,3,23,13,5,24,25,1,2,1,4,26,27,28,4,29,4,5,7,2,3,1,9,30,31,4,20,14,5,32,1,33,14,2,34,6,4,11,4,4,4,35,3,20,3,36,12,10,4,1,37,38,1,1,39,4,6,40,41,4,13,42,4,3,5,4,1,43,13,1,1,4,5,4,3,4,4,1,9,19,1,13,44,20,6,5,45,4,46,20,1,4,4,1,1,1,4,4,4,20,47,1,6,48,4,1,20,12,20,49,2,50,2,51,1,52,6,6,53,1,4,5,5,1,1,14,14,20,17,54,5,1,3,3,6,55,4,20,20,1,20,4,4,1,56,1,3,20,4,2,2,43,43,4,4,57,1,1,1,4,4,58,4,4,1
3,7,2,13,1,4,5,3,5,1,14,1,2,1,2,15,6,1,5,3,1,16,4,9,2,1,5,4,17,8,2,5,18,19,2,20,2,12,11,21,22,23,2,3,2,4,13,24,13,4,25,4,26,3,13,2,2,4,27,10,4,13,13,28,14,2,11,29,2,11,30,4,5,4,4,4,3,2,4,3,31,4,32,33,34,7,35,2,2,5,4,36,5,37,4,26,38,4,3,5,4,39,40,41,1,2,42,43,5,44,5,5,2,19,45,2,32,46,47,5,11,26,4,48,4,2,4,3,2,1,1,4,4,4,49,50,1,39,51,4,52,5,13,53,54,2,2,45,2,1,55,29,56,57,1,5,58,13,2,59,60,32,61,2,11,45,2,2,62,2,10,4,4,13,2,4,5,4,1,30,1,32,13,4,2,13,4,4,4,26,45,2,2,1,4,3,63,5,4,1
3,7,2,13,1,4,5,3,5,1,14,1,2,1,2,15,6,1,5,3,1,16,4,9,2,1,5,4,17,8,2,5,18,19,2,20,2,12,11,21,22,23,2,3,2,4,13,24,13,4,25,4,26,3,13,2,2,4,27,10,4,13,13,28,14,2,11,29,2,11,30,4,5,4,4,4,3,2,4,3,31,4,32,33,34,7,35,2,2,5,4,36,5,37,4,26,38,4,3,5,4,39,40,41,1,2,42,43,5,44,5,5,2,19,45,2,32,46,47,5,11,26,4,48,4,2,4,3,2,1,1,4,4,4,49,50,1,39,51,4,52,5,13,53,54,2,2,45,2,1,55,29,56,57,1,5,58,13,2,59,60,32,61,2,11,45,2,2,62,2,10,4,4,13,2,4,5,4,1,30,1,32,13,4,2,13,4,4,4,26,45,2,2,1,4,3,63,5,4,1
8,13,1,8,1,4,4,4,14,1,7,2,5,1,1,8,15,1,3,16,8,17,4,8,1,1,7,3,4,7,8,3,4,4,18,19,13,4,8,9,4,8,20,8,1,3,8,21,7,3,12,3,3,8,8,1,13,15,22,9,3,7,23,7,24,1,25,26,8,7,10,4,4,3,3,3,27,1,14,8,28,4,6,11,13,4,29,1,1,8,30,8,31,32,3,8,13,3,33,34,3,1,4,8,1,1,4,3,3,35,3,4,8,36,37,1,7,7,8,7,4,9,3,14,4,1,3,38,1,1,1,3,39,3,4,4,1,8,9,3,18,4,9,3,40,8,13,8,41,1,42,27,43,15,1,44,45,46,1,1,11,47,4,1,8,9,8,7,7,1,8,3,6,4,1,3,3,3,1,48,1,49,6,9,8,39,3,4,3,3,43,1,1,1,3,9,4,15,3,1
8,13,1,8,1,4,4,4,14,1,7,2,5,1,1,8,15,1,3,16,8,17,4,8,1,1,7,3,4,7,8,3,4,4,18,19,13,4,8,9,4,8,20,8,1,3,8,21,7,3,12,3,3,8,8,1,13,15,22,9,3,7,23,7,24,1,25,26,8,7,10,4,4,3,3,3,27,1,14,8,28,4,6,11,13,4,29,1,1,8,30,8,31,32,3,8,13,3,33,34,3,1,4,8,1,1,4,3,3,35,3,4,8,36,37,1,7,7,8,7,4,9,3,14,4,1,3,38,1,1,1,3,39,3,4,4,1,8,9,3,18,4,9,3,40,8,13,8,41,1,42,27,43,15,1,44,45,46,1,1,11,47,4,1,8,9,8,7,7,1,8,3,6,4,1,3,3,3,1,48,1,49,6,9,8,39,3,4,3,3,43,1,1,1,3,9,4,15,3,1
3,15,1,16,1,17,2,18,6,1,19,9,1,1,1,20,21,1,2,1,22,23,2,1,1,1,24,2,25,7,12,26,21,10,27,28,1,27,4,8,29,30,1,11,1,2,31,32,5,33,34,2,2,35,36,11,37,38,11,39,2,40,2,41,30,1,42,43,44,45,25,2,46,2,13,47,48,1,2,1,49,2,11,50,1,43,51,1,1,52,2,53,2,23,2,26,54,2,55,56,2,1,2,57,1,1,12,6,2,58,2,59,1,56,60,1,61,62,63,47,2,64,2,2,27,65,2,2,1,1,1,14,46,2,32,2,1,66,67,2,1,21,2,2,68,27,1,69,11,1,2,27,70,71,1,2,72,73,1,1,74,32,75,1,1,76,1,72,77,78,54,2,21,79,80,70,2,2,1,81,1,82,59,2,1,44,2,83,2,2,72,1,1,1,2,84,33,2,2,1
6,11,1,12,1,2,9,13,14,1,15,1,16,1,1,7,2,1,3,1,17,6,2,18,1,1,2,2,19,20,21,22,2,23,24,17,25,9,26,16,27,28,1,6,1,2,5,17,29,30,31,2,32,33,34,1,35,36,9,37,2,9,4,38,1,1,5,39,1,40,41,2,42,2,2,2,43,1,44,45,46,47,48,49,1,45,2,1,1,8,2,50,51,40,2,21,38,52,53,3,2,1,2,54,1,1,55,22,2,17,2,2,1,56,57,1,45,4,13,58,59,4,2,60,2,21,2,38,1,1,1,10,61,2,5,2,1,5,62,2,1,63,52,2,64,65,13,66,1,1,2,67,19,9,1,22,9,40,17,1,68,69,70,71,7,43,72,5,73,1,74,2,2,75,76,2,22,22,1,77,1,78,79,80,1,81,2,82,2,83,84,1,1,1,2,5,9,2,2,1
